Name,Type,Zone,Species,StudyMass,AverageMass,MOMLogMass,LogMass,MassCitation,CalculatedVDBA,SamplingStyle,Frequency,SamplingSensitivity,Device,DeviceAttachment,DataCitation,PaperCitation,Link
Acacio_Stork,Bird,Bird,White storks (Ciconia ciconia),,3.342,,3.52,AnimalTraits,calculated by subtracting each acceleration point from a running-mean of 4 s for each axis and summing the resulting values for all three axes,Burst,1,,"Movetech Telemetry, Ornitela",Back,"Acacio M, Catry I, Soriano-Redondo A, Silva JP, Atkinson PW, Franco AMA. 2023. Data from: Timing is critical: consequences of asynchronous migration for the performance and destination of a long-distance migrant. Movebank Data Repository. https://doi.org/10.5441/001/1.137cn005","Ac‡cio, M., Catry, I., Soriano-Redondo, A., Silva, J. P., Atkinson, P. W., & Franco, A. M. (2022). Timing is critical: consequences of asynchronous migration for the performance and destination of a long-distance migrant. Movement Ecology, 10(1), 28.",Timing is critical: consequences of asynchronous migration for the performance and destination of a long-distance migrant | Movement Ecology
Annett_Glider,Mam,Land,,0.4,,,2.6,,,Continuous,50,16-bit resolution at a range of ±8?g,Axivity,Collar,Personal correspondance,Unpublished,
Annett_Wallaby,Mam,Land,,,10,,4,Guess,,Continuous,50,,Axivity,,,,
Annett_Bettong,Mam,Land,,,,,3.51,MOM,,Continuous,50,,Axivity,,,,
Annett_Kangaroo,Mam,Land,"Red Kangaroo, Western Grey Kangaroo",,45,,4.65,Personal,,Continuous,50,,Axivity,Collar,Personal correspondance,Unpublished,
Annett_Possum,Mam,Land,,,,3.42,3.42,MOM,,Continuous,50,16-bit resolution at a range of ±8?g,Axivity,Harness,Personal correspondance,"Annett, J. R., Gaschk, J. L., & Clemente, C. J. (2024). Comparative analysis of behavioural repertoires for Mahogany glider and Brushtail possum using accelerometer loggers and machine learning algorithms. Journal of Zoology, 322(1), 24-34.",https://zslpublications.onlinelibrary.wiley.com/doi/full/10.1111/jzo.13125
Chakravarty_Meerkat,Mam,Land,,0.667,,,2.82,Paper,,Continuous,100,,,,,https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/2041-210X.13172,
Chimienti_Guillemots,Bird,Bird,common guillemots (Uria aalge),,,,,,,Continuous,25,,"Axy-Depth, TechnoSmArt",Back,"Chimienti, Marianna et al. (2016), The use of an unsupervised learning approach for characterizing latent behaviors in accelerometer data, Ecology and Evolution, Article-journal, https://doi.org/10.1002/ece3.1914","Chimienti, M., Cornulier, T., Owen, E., Bolton, M., Davies, I. M., Travis, J. M., & Scott, B. E. (2016). The use of an unsupervised learning approach for characterizing latent behaviors in accelerometer data. Ecology and Evolution, 6(3), 727-741.",The use of an unsupervised learning approach for characterizing latent behaviors in accelerometer data - Chimienti - 2016
Chimienti_Razorbills,Bird,Bird,razorbills (Alca torda),,,,,,,Continuous,25,,"Axy-Depth, TechnoSmArt",Back,"Chimienti, Marianna et al. (2016), The use of an unsupervised learning approach for characterizing latent behaviors in accelerometer data, Ecology and Evolution, Article-journal, https://doi.org/10.1002/ece3.1914","Chimienti, M., Cornulier, T., Owen, E., Bolton, M., Davies, I. M., Travis, J. M., & Scott, B. E. (2016). The use of an unsupervised learning approach for characterizing latent behaviors in accelerometer data. Ecology and Evolution, 6(3), 727-741.",https://onlinelibrary.wiley.com/doi/full/10.1002/ece3.1915
Clemente_Echidna,Mam,Land,,3.23,,,3.51,Paper,,Continuous,100,±2G at 8-bit resolution,LIS302DL,Back,Personal correspondance,"Clemente, C. J., Cooper, C. E., Withers, P. C., Freakley, C., Singh, S., & Terrill, P. (2016). The private life of echidnas: using accelerometry and GPS to examine field biomechanics and assess the ecological impact of a widespread, semi-fossorial monotreme. Journal of Experimental Biology, 219(20), 3271-3283.",https://journals.biologists.com/jeb/article/219/20/3271/15432/The-private-life-of-echidnas-using-accelerometry
Clemente_Impala,Mam,Land,,49,,,4.69,Personal,,Continuous,50,,Axivity,Collar,Personal correspondance,Unpublished,
Clemente_Kudu,Mam,Land,,180,,,5.255272505,Personal,,Continuous,50,,Axivity,Collar,Personal correspondance,Unpublished,
DiCicco_Perentie,Rep,Land,Perentie,3,,,3.48,Personal,,Continuous,50,16-bit resolution) at a dynamic range of ± 4g,Axivity,Tail,Personal correspondance,Unpublished,
Dickinson_Goat,Mam,Land,African pygmy goats (Capra aegagrus hircus),25.9,,,4.41,Paper,"""smoothed VeDBA""",Continuous,10,,Daily Diary,Collar,"Dickinson, E. R., Twining, J. P., Wilson, R., Stephens, P. A., Westander, J., Marks, N., & Scantlebury, D. M. (2021). Limitations of using surrogates for behaviour classification of accelerometer data: refining methods using random forest models in Caprids. Movement Ecology, 9(1), 28.","Dickinson, E. R., Twining, J. P., Wilson, R., Stephens, P. A., Westander, J., Marks, N., & Scantlebury, D. M. (2021). Limitations of using surrogates for behaviour classification of accelerometer data: refining methods using random forest models in Caprids. Movement Ecology, 9(1), 28.",Limitations of using surrogates for behaviour classification of accelerometer data: refining methods using random forest models in Caprids | Movement Ecology
Dickinson_Ibex,Mam,Land,Alpine ibex (Capra ibex),45.6,,,4.66,Paper,,Continuous,10,,Daily Diary,Collar,"Dickinson, E. R., Twining, J. P., Wilson, R., Stephens, P. A., Westander, J., Marks, N., & Scantlebury, D. M. (2021). Limitations of using surrogates for behaviour classification of accelerometer data: refining methods using random forest models in Caprids. Movement Ecology, 9(1), 28.","Dickinson, E. R., Twining, J. P., Wilson, R., Stephens, P. A., Westander, J., Marks, N., & Scantlebury, D. M. (2021). Limitations of using surrogates for behaviour classification of accelerometer data: refining methods using random forest models in Caprids. Movement Ecology, 9(1), 28.",https://movementecologyjournal.biomedcentral.com/articles/10.1186/s40462-021-00265-8
Dissanayake_Calf,Mam,Land,,,,,5,Google,,Continuous,25,,,,,,https://zenodo.org/records/13259482
Dunford_Cat,Mam,Land,,,4.5,,3.65,,running 2s mean of VeDBA,Continuous,40,,Daily Diary,Collar,"Dunford, Carolyn (2024). Data for: Domestic cat accelerometer data calibrated with behaviours [Dataset]. Dryad. https://doi.org/10.5061/dryad.q2bvq83sx","Dunford, C. E., Marks, N. J., Wilson, R. P., & Scantlebury, D. M. (2024). Identifying animal behaviours from accelerometers: Improving predictive accuracy of machine learning by refining the variables selected, data frequency, and sample duration. Ecology and Evolution, 14(5), e11380.","Identifying animal behaviours from accelerometers: Improving predictive accuracy of machine learning by refining the variables selected, data frequency, and sample duration - Dunford - 2024 - Ecology and Evolution - Wiley Online Library"
Friedlaender_Whale,Mam,Aquatic,Megaptera novaeangliae,,,,7.48,MOM,,Continuous,5,,,,BEBE,https://www.researchgate.net/publication/260209964_Extreme_diel_variation_in_the_feeding_behavior_of_humpback_whales_along_the_western_Antarctic_Peninsula_during_autumn,
Galea_Cat,Mam,Land,,,4.5,,3.65,,,Continuous,50,,Axivity,Harness,Personal correspondance,"Galea, N., Murphy, F., Gaschk, J. L., Schoeman, D. S., & Clemente, C. J. (2021). Quantifying finer-scale behaviours using self-organising maps (SOMs) to link accelerometery signatures with behavioural patterns in free-roaming terrestrial animals. Scientific Reports, 11(1), 13566.",https://www.nature.com/articles/s41598-021-92896-4
Gaschk_Quoll,Mam,Land,Northern Quoll,,,3.74,3.74,MOM,,Continuous,50,,Axivity,Back,Personal correspondance,"Gaschk, J. L., Del Simone, K., Wilson, R. S., & Clemente, C. J. (2023). Resting disparity in quoll semelparity: examining the sex-linked behaviours of wild roaming northern quolls (Dasyurus hallucatus) during breeding season. Royal Society Open Science, 10(2), 221180.",https://royalsocietypublishing.org/doi/full/10.1098/rsos.221180
Isbell_OliveBaboon,Mam,Land,Papio anubis (females only),,15,,4.18,,,Burst,10.5,,Eobs,Collar,"Isbell LA, Bidner LR. 2024. Data from: Study ""Leopards, vervets, and baboons in Laikipia, Kenya"" [baboons]. Movebank Data Repository. https://doi.org/10.5441/001/1.625","Isbell, L. A., Bidner, L. R., Crofoot, M. C., Matsumoto?Oda, A., & Farine, D. R. (2017). GPS?identified, low?level nocturnal activity of vervets (Chlorocebus pygerythrus) and olive baboons (Papio anubis) in Laikipia, Kenya. American Journal of Physical Anthropology, 164(1), 203-211.","GPS?identified, low?level nocturnal activity of vervets (Chlorocebus pygerythrus) and olive baboons (Papio anubis) in Laikipia, Kenya - Isbell - 2017 - American Journal of Physical Anthropology - Wiley Online Library"
Kamminga_Horse,Mam,Land,Equus caballus,,,,5.4,MOM,,Burst,100,,Human Activity Monitor,Collar,https://www.mdpi.com/2306-5729/4/4/131,,https://data.4tu.nl/articles/_/12687551/1
Kayes_Coatis,Mam,Land,,,,3.58,3.58,MOM,,Burst,10.5,,Eobs,,"Kays R, Hirsch BT. 2015. Data from: Stink or swim: techniques to meet the challenges for the study and conservation of small critters that hide, swim or climb and may otherwise make themselves unpleasant.. Movebank Data Repository. https://doi.org/10.5441/001/1.41076dq1","Powell, R. A., Ellwood, S., Kays, R., and Maran, T., Stink or swim: techniques to meet the challenges for the study and conservation of small critters that hide, swim, or climb, and may otherwise make themselves unpleasant. In: Biology and Conservation of Musteloids. Edited by David W. Macdonald, Chris Newman, and Lauren A. Harrington: Oxford University Press (2017). © Oxford University Press. DOI 10.1093/oso/9780198759805.001.0008",
Kays_Toucan,Bird,Bird,four R. sulfuratus (400 g) and two Ramphastos swainsonii (640 g),0.5,,,2.7,Paper,,Burst,10.5,,Eobs,Back,"Kays R, Jansen PA, Knecht EMH, Wikelski M, Vohwinkel R. 2012. Data from: The effect of feeding time on dispersal of Virola seeds by toucans determined from GPS tracking and accelerometers. Movebank Data Repository. https://doi.org/10.5441/001/1.62r58302","Kays, R., Jansen, P. A., Knecht, E. M., Vohwinkel, R., & Wikelski, M. (2011). The effect of feeding time on dispersal of Virola seeds by toucans determined from GPS tracking and accelerometers. Acta Oecologica, 37(6), 625-631.",The effect of feeding time on dispersal of Virola seeds by toucans determined from GPS tracking and accelerometers - ScienceDirect
Khaewphakdee_FishingCat,Mam,Land,,,,4.04,4.04,MOM,,Burst,10,,,,"Khaewphakdee S, Serieys LEK, Pattanarangsan R. 2025. Data from: Study ""Fishing cat (Prionairulus viverrinus) study in Khao Sam Roi Yot, Thailand"". Movebank Data Repository. https://doi.org/10.5441/001/1.644",,
Ladds_Seal,Mam,Aquatic,"two Australian fur seals (Arctocephalus pusillus doriferus), three New Zealand fur seals (Arctocephalus forsteri), one subantarctic fur seal (Arctocephalus tropicalis), and six Australian sea lions (Neophoca cinerea)",,,5.28,5.28,MOM,,Continuous,16,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0166898#sec002
Mauny_Goat,Mam,Land,,,4.88,,3.69,MOM,,Continuous,50,,,,,,
Minasandra_Hyena,Mam,Land,,,,4.57,4.57,MOM,,Continuous,25,,,,https://royalsocietypublishing.org/doi/10.1098/rsos.230750,,
Nuijten_BewickSwans,Bird,Bird,,,,,,,,Burst,20,,Custom,Collar,"Nuijten RJM, Gerrits T, de Vries PP, Mźskens GJDM, Nolet BA. 2020. Data from: Less is more: on-board lossy compression of accelerometer data increases biologging capacity. Movebank Data Repository. https://doi.org/10.5441/001/1.8ms7mm80","Nuijten, R. J., Gerrits, T., Shamoun?Baranes, J., & Nolet, B. A. (2020). Less is more: On?board lossy compression of accelerometer data increases biologging capacity. Journal of Animal Ecology, 89(1), 237-247.",Less is more: On?board lossy compression of accelerometer data increases biologging capacity
Rautiainen_Reindeer,Mam,Land,,,,4.93,4.93,MOM,,Continuous,10,8-bit resolution at?±?8 g,Axy,Collar,"Rautiainen, Heidi (2024). Data from: Identification of reindeer fine-scale foraging behaviour using tri-axial accelerometer data [Dataset]. Dryad. https://doi.org/10.5061/dryad.8sf7m0cs7","Rautiainen, H., Alam, M., Blackwell, P. G., & Skarin, A. (2022). Identification of reindeer fine-scale foraging behaviour using tri-axial accelerometer data. Movement Ecology, 10(1), 40.",Identification of reindeer fine-scale foraging behaviour using tri-axial accelerometer data | Movement Ecology | Full Text
Schloesing_FruitBat,Mam,Land,Hypsignathus monstrosus,,,2.53,2.53,MOM,,Burst,6.7,,Eobs,Collar,"Schloesing E, Caron A, Chambon R, Courbin N, Labadie M, Nina R, Mouti Mdadinga F, Ngoubili W, Sandial D, N'Kaya-Tobi , Bourgarel M, De Nys HM, Cappelle J. 2024. Data from: Foraging and mating behaviors of Hypsignathus monstrosus at the bat-human interface in central African rainforest. Movebank Data Repository. https://doi.org/10.5441/001/1.278","Schloesing, E., Caron, A., Chambon, R., Courbin, N., Labadie, M., Nina, R., ... & Cappelle, J. (2023). Foraging and mating behaviors of Hypsignathus monstrosus at the bat?human interface in a central African rainforest. Ecology and Evolution, 13(7), e10240.",Foraging and mating behaviors of Hypsignathus monstrosus at the bat?human interface in a central African rainforest - Schloesing - 2023 - Ecology and Evolution - Wiley Online Library
Schweitzer_WoodStork,Bird,Bird,,,,,,,,Burst,10.5,,,,"Schweitzer S, Bryan AL, Brzorad J, Kays R. 2023. Data from: Study ""NC Wood Stork Tracking"". Movebank Data Repository. https://doi.org/10.5441/001/1.303",,
Seriyes_Bobcat,Mam,Land,,,,3.95,3.95,MOM,,,10,,Eobs,Collar,"Serieys LEK, Matsushima SS, Wilmers CC. 2024. Data from: Study ""Bobcat habitat connectivity study in central California"". Movebank Data Repository. https://doi.org/10.5441/001/1.323","Serieys, L. E., Rogan, M. S., Matsushima, S. S., & Wilmers, C. C. (2021). Road-crossings, vegetative cover, land use and poisons interact to influence corridor effectiveness. Biological Conservation, 253, 108930.",https://www.sciencedirect.com/science/article/pii/S0006320720309885?via%3Dihub
Smit_Cat,Mam,Land,,,4.5,,3.65,,,Continuous,25,,,,,,
Sparkes_Koala,Mam,Land,,,,4.01,4.01,MOM,,Continuous,50,,Axivity,Collar,Personal correspondance,Unpublished,
Studd_Squirrel,Mam,Land,,,,2.3,2.3,MOM,,Continuous,1,,,,,,
Wanja_Fox,Mam,Land,European Red Fox,,,3.78,3.78,MOM,,Burst,33.3,,Eobs,Collar,Personal correspondance,"Rast, W., Kimmig, S. E., Giese, L., & Berger, A. (2020). Machine learning goes wild: Using data from captive individuals to infer wildlife behaviours. PloS one, 15(5), e0227317.",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0227317
